%time,field.data
1470344120222178430,Hello world!
1470344120322088692,Hello world!
1470344120422041725,Hello world!
1470344120522005156,Hello world!
1470344120621800180,Hello world!
1470344120721971238,Hello world!
1470344120822086962,Hello world!
1470344120921968152,Hello world!
1470344121022035818,Hello world!
1470344121121946164,Hello world!
1470344121222079556,Hello world!
1470344121322055804,Hello world!
1470344121422061333,Hello world!
1470344121522056368,Hello world!
1470344121621821311,Hello world!
1470344121721954996,Hello world!
1470344121821995849,Hello world!
1470344121922018105,Hello world!
1470344122022007313,Hello world!
1470344122121879065,Hello world!
1470344122221836675,Hello world!
1470344122321954508,Hello world!
1470344122422019856,Hello world!
1470344122521976897,Hello world!
1470344122621989175,Hello world!
1470344122721941429,Hello world!
1470344122821965496,Hello world!
1470344122921928465,Hello world!
1470344123022133322,Hello world!
1470344123122018706,Hello world!
1470344123222027745,Hello world!
1470344123322009433,Hello world!
1470344123421915122,Hello world!
1470344123521993819,Hello world!
1470344123621902685,Hello world!
1470344123721997123,Hello world!
1470344123821964433,Hello world!
1470344123921910032,Hello world!
1470344124021861516,Hello world!
1470344124122105007,Hello world!
1470344124222117552,Hello world!
1470344124321912611,Hello world!
1470344124422112837,Hello world!
1470344124521923282,Hello world!
1470344124621818478,Hello world!
1470344124721971197,Hello world!
1470344124821999324,Hello world!
1470344124922005051,Hello world!
1470344125021891885,Hello world!
1470344125121818313,Hello world!
1470344125222042873,Hello world!
1470344125321968383,Hello world!
1470344125422100679,Hello world!
1470344125522108459,Hello world!
1470344125622120359,Hello world!
1470344125722035998,Hello world!
1470344125821899430,Hello world!
1470344125921913428,Hello world!
1470344126022030334,Hello world!
1470344126122030682,Hello world!
1470344126222136348,Hello world!
1470344126321871859,Hello world!
1470344126422138999,Hello world!
1470344126522110197,Hello world!
1470344126622126680,Hello world!
1470344126722021133,Hello world!
1470344126821831723,Hello world!
1470344126921958956,Hello world!
1470344127022042123,Hello world!
1470344127122129228,Hello world!
1470344127222105709,Hello world!
1470344127322083417,Hello world!
1470344127422112275,Hello world!
1470344127522106572,Hello world!
1470344127621991006,Hello world!
1470344127721989031,Hello world!
1470344127821837777,Hello world!
1470344127922073414,Hello world!
1470344128022019446,Hello world!
1470344128122293485,Hello world!
1470344128222110660,Hello world!
1470344128322133501,Hello world!
1470344128422113973,Hello world!
1470344128522051441,Hello world!
1470344128622144206,Hello world!
1470344128722117220,Hello world!
1470344128821991229,Hello world!
1470344128922145819,Hello world!
1470344129022112010,Hello world!
1470344129122130874,Hello world!
1470344129222109714,Hello world!
1470344129322001896,Hello world!
1470344129422098615,Hello world!
1470344129522130830,Hello world!
1470344129622127398,Hello world!
1470344129722011091,Hello world!
1470344129821810900,Hello world!
1470344129921928552,Hello world!
1470344130022068917,Hello world!
1470344130121919477,Hello world!
1470344130222128390,Hello world!
1470344130321981958,Hello world!
1470344130421987222,Hello world!
1470344130522019127,Hello world!
1470344130621892309,Hello world!
1470344130721997828,Hello world!
1470344130821858902,Hello world!
1470344130921999761,Hello world!
1470344131022057923,Hello world!
1470344131122077925,Hello world!
1470344131222054090,Hello world!
1470344131321981620,Hello world!
1470344131421909809,Hello world!
1470344131522158810,Hello world!
1470344131622014449,Hello world!
1470344131721964034,Hello world!
1470344131821926579,Hello world!
1470344131922061628,Hello world!
1470344132022048891,Hello world!
1470344132121943466,Hello world!
1470344132221884459,Hello world!
1470344132321940931,Hello world!
1470344132421828561,Hello world!
1470344132521939632,Hello world!
1470344132621884021,Hello world!
1470344132721981297,Hello world!
1470344132821852016,Hello world!
1470344132922070722,Hello world!
1470344133022073855,Hello world!
1470344133121910701,Hello world!
1470344133222118290,Hello world!
1470344133322005030,Hello world!
1470344133422112262,Hello world!
1470344133522028722,Hello world!
1470344133621846315,Hello world!
1470344133721977766,Hello world!
1470344133821834276,Hello world!
1470344133921949711,Hello world!
1470344134021842019,Hello world!
1470344134121781528,Hello world!
1470344134222019176,Hello world!
1470344134322137940,Hello world!
1470344134422095828,Hello world!
1470344134522049282,Hello world!
1470344134621850835,Hello world!
1470344134721972300,Hello world!
1470344134821814355,Hello world!
1470344134921826298,Hello world!
1470344135022096900,Hello world!
1470344135122057448,Hello world!
1470344135222073023,Hello world!
1470344135322050329,Hello world!
1470344135422103553,Hello world!
1470344135522099583,Hello world!
1470344135622093525,Hello world!
1470344135722040994,Hello world!
1470344135821851806,Hello world!
1470344135922096687,Hello world!
1470344136022096540,Hello world!
1470344136122124597,Hello world!
1470344136222000669,Hello world!
1470344136322098302,Hello world!
1470344136422123080,Hello world!
1470344136522063404,Hello world!
1470344136621847865,Hello world!
1470344136721934651,Hello world!
1470344136821845662,Hello world!
1470344136921958280,Hello world!
1470344137021832418,Hello world!
1470344137122070269,Hello world!
1470344137222066721,Hello world!
1470344137322134674,Hello world!
1470344137422123780,Hello world!
1470344137522107675,Hello world!
1470344137622043839,Hello world!
1470344137722030746,Hello world!
1470344137821847193,Hello world!
1470344137921911070,Hello world!
1470344138022124917,Hello world!
1470344138122133656,Hello world!
1470344138222122764,Hello world!
1470344138322162718,Hello world!
1470344138422152039,Hello world!
1470344138522183881,Hello world!
1470344138622139550,Hello world!
1470344138722009301,Hello world!
1470344138821846544,Hello world!
1470344138921889371,Hello world!
1470344139022124303,Hello world!
1470344139122107200,Hello world!
1470344139222103675,Hello world!
1470344139322127491,Hello world!
1470344139422137360,Hello world!
1470344139522106489,Hello world!
1470344139622008229,Hello world!
1470344139722148690,Hello world!
1470344139821849053,Hello world!
1470344139921966111,Hello world!
1470344140021868930,Hello world!
1470344140121978816,Hello world!
1470344140222104052,Hello world!
1470344140322011234,Hello world!
1470344140422114317,Hello world!
1470344140522084245,Hello world!
1470344140622120961,Hello world!
1470344140722016714,Hello world!
1470344140821816720,Hello world!
1470344140922065580,Hello world!
1470344141022070213,Hello world!
1470344141121980149,Hello world!
1470344141222122076,Hello world!
1470344141322129285,Hello world!
1470344141422133417,Hello world!
1470344141522145421,Hello world!
1470344141622002526,Hello world!
1470344141721980646,Hello world!
1470344141821832433,Hello world!
1470344141921886498,Hello world!
1470344142022031252,Hello world!
1470344142122068576,Hello world!
1470344142222133115,Hello world!
1470344142322119847,Hello world!
1470344142422132342,Hello world!
1470344142522172589,Hello world!
1470344142622109144,Hello world!
1470344142722029493,Hello world!
1470344142821814218,Hello world!
1470344142921945595,Hello world!
1470344143021829084,Hello world!
1470344143121775635,Hello world!
1470344143222023657,Hello world!
1470344143322142489,Hello world!
1470344143422113182,Hello world!
1470344143522109797,Hello world!
1470344143622107220,Hello world!
1470344143721984658,Hello world!
1470344143821821982,Hello world!
1470344143921948328,Hello world!
1470344144022085866,Hello world!
1470344144122063511,Hello world!
1470344144222019100,Hello world!
1470344144322015805,Hello world!
1470344144421989865,Hello world!
1470344144521993597,Hello world!
1470344144622042671,Hello world!
1470344144721903595,Hello world!
1470344144821987802,Hello world!
1470344144921955436,Hello world!
1470344145021900834,Hello world!
1470344145121740745,Hello world!
1470344145221820107,Hello world!
1470344145322089549,Hello world!
1470344145422053734,Hello world!
1470344145522029060,Hello world!
1470344145622144234,Hello world!
1470344145722016427,Hello world!
1470344145821878110,Hello world!
1470344145921850747,Hello world!
1470344146021795919,Hello world!
1470344146122151253,Hello world!
1470344146222027796,Hello world!
1470344146321984673,Hello world!
1470344146421960154,Hello world!
1470344146521896413,Hello world!
1470344146621907080,Hello world!
1470344146721940422,Hello world!
1470344146821766834,Hello world!
1470344146922006503,Hello world!
